Paper Rex vs. Gen.G,Champions Tour 2024: Pacific Kickoff,Playoffs,loss,Paper Rex,Gen.G,1,3,Lotus,1.22,242,15,11,3,+4,71%,147,14%,25/02/2024,15:00
Paper Rex vs. Gen.G,Champions Tour 2024: Pacific Kickoff,Playoffs,loss,Paper Rex,Gen.G,1,3,Bind,0.76,166,12,16,6,-4,71%,114,24%,25/02/2024,15:00
T1 vs. Paper Rex,Champions Tour 2024: Pacific Kickoff,Playoffs,win,Paper Rex,T1,2,0,Split,1.26,297,33,24,5,+9,83%,186,42%,24/02/2024,15:00
T1 vs. Paper Rex,Champions Tour 2024: Pacific Kickoff,Playoffs,win,Paper Rex,T1,2,0,Ascent,1.21,292,54,35,16,+19,88%,173,34%,24/02/2024,15:00
Gen.G vs. Paper Rex,Champions Tour 2024: Pacific Kickoff,Group Stage,win,Paper Rex,Gen.G,2,1,Breeze,0.89,203,17,18,8,-1,78%,142,46%,19/02/2024,13:00
Gen.G vs. Paper Rex,Champions Tour 2024: Pacific Kickoff,Group Stage,win,Paper Rex,Gen.G,2,1,Lotus,0.56,229,53,50,20,+3,73%,148,31%,19/02/2024,13:00
Gen.G vs. Paper Rex,Champions Tour 2024: Pacific Kickoff,Group Stage,win,Paper Rex,Gen.G,2,1,Sunset,0.75,174,15,18,4,-3,57%,113,25%,19/02/2024,13:00
Sentinels vs. Paper Rex,AfreecaTV Valorant League,Playoffs,loss,Paper Rex,Sentinels,0,3,Split,0.63,162,12,16,6,-4,65%,91,36%,10/12/2023,16:25
Sentinels vs. Paper Rex,AfreecaTV Valorant League,Playoffs,loss,Paper Rex,Sentinels,0,3,Sunset,0.65,168,37,50,13,-13,60%,110,23%,10/12/2023,16:25
Sentinels vs. Paper Rex,AfreecaTV Valorant League,Playoffs,loss,Paper Rex,Sentinels,0,3,Breeze,0.90,175,14,16,6,-2,70%,128,24%,10/12/2023,16:25
T1 vs. Paper Rex,AfreecaTV Valorant League,Playoffs,win,Paper Rex,T1,2,0,Sunset,0.65,140,9,16,14,-7,80%,101,24%,09/12/2023,19:00
T1 vs. Paper Rex,AfreecaTV Valorant League,Playoffs,win,Paper Rex,T1,2,0,Lotus,0.92,169,20,26,17,-6,76%,112,25%,09/12/2023,19:00
DRX vs. Paper Rex,AfreecaTV Valorant League,Group Stage,win,Paper Rex,DRX,2,0,Lotus,1.07,172,13,11,7,+2,85%,122,33%,07/12/2023,18:15
DRX vs. Paper Rex,AfreecaTV Valorant League,Group Stage,win,Paper Rex,DRX,2,0,Breeze,1.40,244,36,24,9,+12,79%,162,35%,07/12/2023,18:15
Paper Rex vs. FULL SENSE,AfreecaTV Valorant League,Group Stage,win,Paper Rex,FULL SENSE,2,0,Sunset,1.60,213,16,10,11,+6,79%,130,39%,07/12/2023,15:00
Sentinels vs. Paper Rex,AfreecaTV Valorant League,Group Stage,loss,Paper Rex,Sentinels,1,2,Breeze,1.03,213,15,16,8,-1,65%,147,39%,05/12/2023,15:00
Sentinels vs. Paper Rex,AfreecaTV Valorant League,Group Stage,loss,Paper Rex,Sentinels,1,2,Sunset,1.20,221,53,49,32,+4,79%,152,35%,05/12/2023,15:00
Sentinels vs. Paper Rex,AfreecaTV Valorant League,Group Stage,loss,Paper Rex,Sentinels,1,2,Haven,1.23,214,15,14,17,+1,90%,132,31%,05/12/2023,15:00
Paper Rex vs. Indonesia Pacific,Valorant Indonesia CONNEXT 2023,Main Event,win,Paper Rex,Indonesia Pacific,1,0,Ascent,1.60,252,17,8,5,+9,72%,199,52%,12/11/2023,20:20
CONNEXT Fantasy 1 vs. CONNEXT Fantasy 2,Valorant Indonesia CONNEXT 2023,Main Event,win,CONNEXT Fantasy 1,CONNEXT Fantasy 2,1,0,Bind,1.53,372,32,19,3,+13,79%,221,26%,12/11/2023,19:00
Paper Rex vs. CONNEXT Roster Hunt,Valorant Indonesia CONNEXT 2023,Main Event,win,Paper Rex,CONNEXT Roster Hunt,1,0,Split,1.75,406,23,11,7,+12,94%,237,31%,12/11/2023,17:55
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,loss,Paper Rex,Evil Geniuses,1,3,Split,1.02,223,17,18,10,-1,78%,161,24%,27/08/2023,2:30
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,loss,Paper Rex,Evil Geniuses,1,3,Ascent,1.16,181,54,67,31,-13,63%,124,26%,27/08/2023,2:30
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,loss,Paper Rex,Evil Geniuses,1,3,Bind,0.85,142,12,16,8,-4,58%,91,23%,27/08/2023,2:30
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,loss,Paper Rex,Evil Geniuses,1,3,Lotus,0.67,160,9,15,6,-6,56%,97,22%,27/08/2023,2:30
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,win,Paper Rex,Evil Geniuses,2,1,Ascent,0.71,168,12,18,8,-6,74%,111,30%,25/08/2023,2:00
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,win,Paper Rex,Evil Geniuses,2,1,Bind,0.89,228,57,53,22,+4,70%,151,24%,25/08/2023,2:00
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,win,Paper Rex,Evil Geniuses,2,1,Pearl,1.07,189,16,14,5,+2,59%,119,27%,25/08/2023,2:00
LOUD vs. Paper Rex,Valorant Champions 2023,Playoffs,win,Paper Rex,LOUD,2,1,Lotus,0.82,194,20,21,9,-1,71%,121,13%,20/08/2023,2:00
