team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
G2 Esports,G2,2,Bo3,A,win,"[['Icebox', 9, 5, 4], ['Bind', 3, 2, 1]]",12,7,5,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['G2 trent', 'G2 valyn', 'G2 icy', 'G2 JonahP', 'G2 leaf']",Sunset,Breeze,Icebox,Split,-,Icebox,Bind,-,-,-,https://www.vlr.gg/314644/g2-esports-vs-mibr-champions-tour-2024-americas-stage-1-w4
MIBR,MIBR,0,Bo3,B,loss,"[['Icebox', 13, 6, 7], ['Bind', 13, 11, 2]]",26,17,9,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['MIBR RgLMeister', 'MIBR frz', 'MIBR artzin', 'MIBR jzz', 'MIBR mazin']",Lotus,Ascent,Bind,Split,-,Icebox,Bind,-,-,-,https://www.vlr.gg/314644/g2-esports-vs-mibr-champions-tour-2024-americas-stage-1-w4
Sentinels,SEN,0,Bo3,A,loss,"[['Lotus', 13, 10, 3], ['Icebox', 13, 7, 6]]",26,17,9,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['SEN zekken', 'SEN johnqt', 'SEN Sacy', 'SEN TenZ', 'SEN Zellsis']",Breeze,Bind,Lotus,Ascent,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/314645/sentinels-vs-loud-champions-tour-2024-americas-stage-1-w4
LOUD,LOUD,2,Bo3,B,win,"[['Lotus', 7, 5, 2], ['Icebox', 8, 3, 5]]",15,8,7,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['LOUD cauanzin', 'LOUD ambitioN', 'LOUD Less', 'LOUD tuyz', 'LOUD saadhak']",Split,Sunset,Icebox,Ascent,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/314645/sentinels-vs-loud-champions-tour-2024-americas-stage-1-w4
Cloud9,C9,2,Bo3,B,win,"[['Ascent', 2, 2, 0], ['Lotus', 13, 4, 9], ['Bind', 13, 5, 8]]",28,11,17,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['C9 OXY', 'C9 runi', 'C9 moose', 'C9 vanity', 'C9 Xeppaa']",Breeze,Split,Lotus,Bind,-,Ascent,Lotus,Bind,-,-,https://www.vlr.gg/314646/cloud9-vs-furia-champions-tour-2024-americas-stage-1-w4
FURIA,FUR,1,Bo3,A,loss,"[['Ascent', 13, 12, 1], ['Lotus', 3, 3, 0], ['Bind', 8, 4, 4]]",24,19,5,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['FUR nzr', 'FUR Khalil', 'FUR mwzera', 'FUR havoc', 'FUR kon4n']",Sunset,Icebox,Ascent,Bind,-,Ascent,Lotus,Bind,-,-,https://www.vlr.gg/314646/cloud9-vs-furia-champions-tour-2024-americas-stage-1-w4
NRG,NRG,1,Bo3,A,loss,"[['Ascent', 13, 3, 10], ['Lotus', 14, 6, 6], ['Sunset', 13, 7, 6]]",40,16,22,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['NRG crashies', 'NRG Ethan', 'NRG Marved', 'NRG Victor', 'NRG Demon1']",Icebox,Bind,Ascent,Sunset,-,Ascent,Lotus,Sunset,-,-,https://www.vlr.gg/314647/nrg-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w4
Evil Geniuses,EG,2,Bo3,B,win,"[['Ascent', 6, 2, 4], ['Lotus', 16, 6, 6], ['Sunset', 11, 6, 5]]",33,14,15,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['EG Derrek', 'EG jawgemo', 'EG NaturE', 'EG supamen', 'EG Apoth']",Breeze,Split,Lotus,Sunset,-,Ascent,Lotus,Sunset,-,-,https://www.vlr.gg/314647/nrg-esports-vs-evil-geniuses-champions-tour-2024-americas-stage-1-w4
KRÜ Esports,KRÜ,2,Bo3,B,win,"[['Sunset', 13, 7, 6], ['Breeze', 11, 4, 7], ['Split', 13, 6, 7]]",37,17,20,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['KRÜ Shyy', 'KRÜ keznit', 'KRÜ Melser', 'KRÜ heat', 'KRÜ Klaus']",Bind,Ascent,Breeze,Split,-,Sunset,Breeze,Split,-,-,https://www.vlr.gg/314648/kr-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w4
100 Thieves,100T,1,Bo3,A,loss,"[['Sunset', 7, 2, 5], ['Breeze', 13, 5, 8], ['Split', 8, 2, 6]]",28,9,19,Champions Tour 2024: Americas Stage 1,Regular Season: Week 4,"['100T bang', '100T Cryocells', '100T eeiu', '100T Asuna', '100T Boostio']",Lotus,Icebox,Sunset,Split,-,Sunset,Breeze,Split,-,-,https://www.vlr.gg/314648/kr-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w4
Sentinels,SEN,2,Bo3,A,win,"[['Split', 5, 4, 1], ['Icebox', 9, 4, 5]]",14,8,6,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['SEN TenZ', 'SEN zekken', 'SEN Zellsis', 'SEN johnqt', 'SEN Sacy']",Breeze,Ascent,Split,Bind,-,Split,Icebox,-,-,-,https://www.vlr.gg/314650/sentinels-vs-furia-champions-tour-2024-americas-stage-1-w5
FURIA,FUR,0,Bo3,B,loss,"[['Split', 13, 5, 8], ['Icebox', 13, 5, 8]]",26,10,16,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['FUR nzr', 'FUR Khalil', 'FUR kon4n', 'FUR mwzera', 'FUR havoc']",Sunset,Lotus,Icebox,Bind,-,Split,Icebox,-,-,-,https://www.vlr.gg/314650/sentinels-vs-furia-champions-tour-2024-americas-stage-1-w5
NRG,NRG,0,Bo3,A,loss,"[['Split', 13, 8, 5], ['Bind', 13, 5, 8]]",26,13,13,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['NRG Ethan', 'NRG Demon1', 'NRG crashies', 'NRG Victor', 'NRG Marved']",Icebox,Sunset,Split,Ascent,-,Split,Bind,-,-,-,https://www.vlr.gg/314651/nrg-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w5
100 Thieves,100T,2,Bo3,B,win,"[['Split', 8, 7, 1], ['Bind', 7, 4, 3]]",15,11,4,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['100T eeiu', '100T Cryocells', '100T Asuna', '100T Boostio', '100T bang']",Lotus,Breeze,Bind,Ascent,-,Split,Bind,-,-,-,https://www.vlr.gg/314651/nrg-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-w5
KRÜ Esports,KRÜ,1,Bo3,A,loss,"[['Ascent', 13, 4, 9], ['Breeze', 12, 4, 8], ['Lotus', 13, 7, 6]]",38,15,23,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['KRÜ heat', 'KRÜ keznit', 'KRÜ Shyy', 'KRÜ Melser', 'KRÜ Klaus']",Bind,Sunset,Ascent,Lotus,-,Ascent,Breeze,Lotus,-,-,https://www.vlr.gg/314652/kr-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w5
LEVIATÁN,LEV,2,Bo3,B,win,"[['Ascent', 4, 3, 1], ['Breeze', 14, 4, 8], ['Lotus', 10, 6, 4]]",28,13,13,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['LEV kiNgg', 'LEV aspas', 'LEV tex', 'LEV Mazino', 'LEV C0M']",Split,Icebox,Breeze,Lotus,-,Ascent,Breeze,Lotus,-,-,https://www.vlr.gg/314652/kr-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-w5
Cloud9,C9,2,Bo3,A,win,"[['Icebox', 12, 3, 9], ['Sunset', 9, 5, 4]]",21,8,13,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['C9 OXY', 'C9 moose', 'C9 runi', 'C9 Xeppaa', 'C9 vanity']",Breeze,Ascent,Icebox,Split,-,Icebox,Sunset,-,-,-,https://www.vlr.gg/314653/cloud9-vs-mibr-champions-tour-2024-americas-stage-1-w5
MIBR,MIBR,0,Bo3,B,loss,"[['Icebox', 14, 3, 9], ['Sunset', 13, 8, 5]]",27,11,14,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['MIBR frz', 'MIBR jzz', 'MIBR artzin', 'MIBR RgLMeister', 'MIBR mazin']",Lotus,Bind,Sunset,Split,-,Icebox,Sunset,-,-,-,https://www.vlr.gg/314653/cloud9-vs-mibr-champions-tour-2024-americas-stage-1-w5
G2 Esports,G2,0,Bo3,A,loss,"[['Bind', 13, 7, 6], ['Icebox', 13, 4, 9]]",26,11,15,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['G2 valyn', 'G2 trent', 'G2 leaf', 'G2 icy', 'G2 JonahP']",Sunset,Breeze,Bind,Lotus,-,Bind,Icebox,-,-,-,https://www.vlr.gg/314654/g2-esports-vs-loud-champions-tour-2024-americas-stage-1-w5
LOUD,LOUD,2,Bo3,B,win,"[['Bind', 11, 6, 5], ['Icebox', 4, 3, 1]]",15,9,6,Champions Tour 2024: Americas Stage 1,Regular Season: Week 5,"['LOUD Less', 'LOUD tuyz', 'LOUD cauanzin', 'LOUD ambitioN', 'LOUD saadhak']",Split,Ascent,Icebox,Lotus,-,Bind,Icebox,-,-,-,https://www.vlr.gg/314654/g2-esports-vs-loud-champions-tour-2024-americas-stage-1-w5
Cloud9,C9,0,Bo3,A,loss,"[['Lotus', 13, 7, 6], ['Ascent', 15, 7, 5]]",28,14,11,Champions Tour 2024: Americas Stage 1,Playoffs: Knockout Round,"['C9 Xeppaa', 'C9 moose', 'C9 runi', 'C9 OXY', 'C9 vanity']",Breeze,Split,Lotus,Bind,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/337407/cloud9-vs-g2-esports-champions-tour-2024-americas-stage-1-ko
G2 Esports,G2,2,Bo3,B,win,"[['Lotus', 6, 1, 5], ['Ascent', 13, 7, 5]]",19,8,10,Champions Tour 2024: Americas Stage 1,Playoffs: Knockout Round,"['G2 icy', 'G2 valyn', 'G2 trent', 'G2 leaf', 'G2 JonahP']",Sunset,Icebox,Ascent,Bind,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/337407/cloud9-vs-g2-esports-champions-tour-2024-americas-stage-1-ko
100 Thieves,100T,2,Bo3,A,win,"[['Bind', 6, 4, 2], ['Icebox', 4, 2, 2]]",10,6,4,Champions Tour 2024: Americas Stage 1,Playoffs: Knockout Round,"['100T Cryocells', '100T Asuna', '100T bang', '100T eeiu', '100T Boostio']",Lotus,Breeze,Bind,Ascent,-,Bind,Icebox,-,-,-,https://www.vlr.gg/337408/100-thieves-vs-loud-champions-tour-2024-americas-stage-1-ko
LOUD,LOUD,0,Bo3,B,loss,"[['Bind', 13, 5, 8], ['Icebox', 13, 3, 10]]",26,8,18,Champions Tour 2024: Americas Stage 1,Playoffs: Knockout Round,"['LOUD tuyz', 'LOUD saadhak', 'LOUD Less', 'LOUD cauanzin', 'LOUD ambitioN']",Split,Sunset,Icebox,Ascent,-,Bind,Icebox,-,-,-,https://www.vlr.gg/337408/100-thieves-vs-loud-champions-tour-2024-americas-stage-1-ko
KRÜ Esports,KRÜ,0,Bo3,A,loss,"[['Icebox', 13, 5, 8], ['Ascent', 13, 6, 7]]",26,11,15,Champions Tour 2024: Americas Stage 1,Playoffs: Upper Semifinals,"['KRÜ Melser', 'KRÜ heat', 'KRÜ Shyy', 'KRÜ keznit', 'KRÜ Klaus']",Bind,Split,Icebox,Lotus,-,Icebox,Ascent,-,-,-,https://www.vlr.gg/337409/kr-esports-vs-g2-esports-champions-tour-2024-americas-stage-1-ubsf
G2 Esports,G2,2,Bo3,B,win,"[['Icebox', 5, 4, 1], ['Ascent', 8, 2, 6]]",13,6,7,Champions Tour 2024: Americas Stage 1,Playoffs: Upper Semifinals,"['G2 leaf', 'G2 JonahP', 'G2 trent', 'G2 valyn', 'G2 icy']",Sunset,Breeze,Ascent,Lotus,-,Icebox,Ascent,-,-,-,https://www.vlr.gg/337409/kr-esports-vs-g2-esports-champions-tour-2024-americas-stage-1-ubsf
LEVIATÁN,LEV,1,Bo3,B,loss,"[['Bind', 3, 3, 0], ['Sunset', 14, 8, 4], ['Icebox', 10, 6, 4]]",27,17,8,Champions Tour 2024: Americas Stage 1,Playoffs: Upper Semifinals,"['LEV aspas', 'LEV Mazino', 'LEV kiNgg', 'LEV tex', 'LEV C0M']",Split,Ascent,Sunset,Icebox,-,Bind,Sunset,Icebox,-,-,https://www.vlr.gg/337410/leviat-n-vs-100-thieves-champions-tour-2024-americas-stage-1-ubsf
100 Thieves,100T,2,Bo3,A,win,"[['Bind', 13, 4, 9], ['Sunset', 12, 8, 4], ['Icebox', 13, 7, 6]]",38,19,19,Champions Tour 2024: Americas Stage 1,Playoffs: Upper Semifinals,"['100T Cryocells', '100T eeiu', '100T Asuna', '100T Boostio', '100T bang']",Lotus,Breeze,Bind,Icebox,-,Bind,Sunset,Icebox,-,-,https://www.vlr.gg/337410/leviat-n-vs-100-thieves-champions-tour-2024-americas-stage-1-ubsf
G2 Esports,G2,1,Bo3,A,loss,"[['Ascent', 13, 6, 7], ['Bind', 8, 6, 2], ['Split', 13, 4, 9]]",34,16,18,Champions Tour 2024: Americas Stage 1,Playoffs: Upper Final,"['G2 valyn', 'G2 leaf', 'G2 trent', 'G2 icy', 'G2 JonahP']",Sunset,Breeze,Ascent,Split,-,Ascent,Bind,Split,-,-,https://www.vlr.gg/337411/g2-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-ubf
100 Thieves,100T,2,Bo3,B,win,"[['Ascent', 5, 5, 0], ['Bind', 13, 7, 6], ['Split', 11, 3, 8]]",29,15,14,Champions Tour 2024: Americas Stage 1,Playoffs: Upper Final,"['100T eeiu', '100T bang', '100T Cryocells', '100T Asuna', '100T Boostio']",Lotus,Icebox,Bind,Split,-,Ascent,Bind,Split,-,-,https://www.vlr.gg/337411/g2-esports-vs-100-thieves-champions-tour-2024-americas-stage-1-ubf
KRÜ Esports,KRÜ,1,Bo3,B,loss,"[['Lotus', 13, 7, 6], ['Icebox', 11, 4, 7], ['Sunset', 8, 7, 1]]",32,18,14,Champions Tour 2024: Americas Stage 1,Playoffs: Lower Round 1,"['KRÜ keznit', 'KRÜ Shyy', 'KRÜ heat', 'KRÜ Klaus', 'KRÜ Melser']",Bind,Breeze,Icebox,Sunset,-,Lotus,Icebox,Sunset,-,-,https://www.vlr.gg/337413/kr-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-lr1
LEVIATÁN,LEV,2,Bo3,A,win,"[['Lotus', 6, 1, 5], ['Icebox', 13, 5, 8], ['Sunset', 13, 8, 5]]",32,14,18,Champions Tour 2024: Americas Stage 1,Playoffs: Lower Round 1,"['LEV aspas', 'LEV tex', 'LEV Mazino', 'LEV C0M', 'LEV kiNgg']",Split,Ascent,Lotus,Sunset,-,Lotus,Icebox,Sunset,-,-,https://www.vlr.gg/337413/kr-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-lr1
G2 Esports,G2,3,Bo5,A,win,"[['Bind', 14, 6, 6], ['Breeze', 7, 3, 4], ['Icebox', 14, 6, 6], ['Lotus', 10, 6, 4], ['Ascent', 11, 4, 7]]",56,25,27,Champions Tour 2024: Americas Stage 1,Playoffs: Lower Final,"['G2 valyn', 'G2 trent', 'G2 leaf', 'G2 JonahP', 'G2 icy']",Sunset,-,Bind,Icebox,Ascent,Bind,Breeze,Icebox,Lotus,Ascent,https://www.vlr.gg/337414/g2-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-lbf
LEVIATÁN,LEV,2,Bo5,B,loss,"[['Bind', 12, 6, 6], ['Breeze', 13, 4, 9], ['Icebox', 12, 6, 6], ['Lotus', 13, 8, 5], ['Ascent', 13, 5, 8]]",63,29,34,Champions Tour 2024: Americas Stage 1,Playoffs: Lower Final,"['LEV aspas', 'LEV kiNgg', 'LEV C0M', 'LEV Mazino', 'LEV tex']",Split,-,Breeze,Lotus,Ascent,Bind,Breeze,Icebox,Lotus,Ascent,https://www.vlr.gg/337414/g2-esports-vs-leviat-n-champions-tour-2024-americas-stage-1-lbf
100 Thieves,100T,3,Bo5,A,win,"[['Bind', 9, 1, 8], ['Breeze', 7, 6, 1], ['Sunset', 8, 4, 4]]",24,11,13,Champions Tour 2024: Americas Stage 1,Playoffs: Grand Final,"['100T bang', '100T Boostio', '100T eeiu', '100T Asuna', '100T Cryocells']",Lotus,Icebox,Bind,Sunset,Split,Bind,Breeze,Sunset,-,-,https://www.vlr.gg/337412/100-thieves-vs-g2-esports-champions-tour-2024-americas-stage-1-gf
G2 Esports,G2,0,Bo5,B,loss,"[['Bind', 13, 4, 9], ['Breeze', 13, 7, 6], ['Sunset', 13, 5, 8]]",39,16,23,Champions Tour 2024: Americas Stage 1,Playoffs: Grand Final,"['G2 valyn', 'G2 icy', 'G2 leaf', 'G2 JonahP', 'G2 trent']",-,-,Breeze,Ascent,Split,Bind,Breeze,Sunset,-,-,https://www.vlr.gg/337412/100-thieves-vs-g2-esports-champions-tour-2024-americas-stage-1-gf
Karmine Corp,KC,2,Bo3,B,win,"[['Breeze', 13, 4, 9], ['Sunset', 13, 6, 7]]",26,10,16,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['KC tomaszy', 'KC sh1n', 'KC N4RRATE', 'KC MAGNUM', 'KC marteen']",Ascent,Icebox,Sunset,Bind,-,Breeze,Sunset,-,-,-,https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1
GIANTX,GX,0,Bo3,A,loss,"[['Breeze', 4, 3, 1], ['Sunset', 9, 3, 6]]",13,6,7,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['GX Cloud', 'GX Fit1nho', 'GX purp0', 'GX hoody', 'GX Redgar']",Lotus,Split,Breeze,Bind,-,Breeze,Sunset,-,-,-,https://www.vlr.gg/318911/karmine-corp-vs-giantx-champions-tour-2024-emea-stage-1-w1
KOI,MKOI,0,Bo3,A,loss,"[['Split', 13, 9, 4], ['Ascent', 13, 8, 5]]",26,17,9,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['MKOI sheydos', 'MKOI grubinho', 'MKOI ShadoW', 'MKOI kamo', 'MKOI starxo']",Lotus,Bind,Split,Icebox,-,Split,Ascent,-,-,-,https://www.vlr.gg/318913/koi-vs-team-liquid-champions-tour-2024-emea-stage-1-w1
Team Liquid,TL,2,Bo3,B,win,"[['Split', 9, 8, 1], ['Ascent', 7, 3, 4]]",16,11,5,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['TL Mistic', 'TL nAts', 'TL Enzo', 'TL Jamppi', 'TL keiko']",Breeze,Sunset,Ascent,Icebox,-,Split,Ascent,-,-,-,https://www.vlr.gg/318913/koi-vs-team-liquid-champions-tour-2024-emea-stage-1-w1
Team Vitality,VIT,0,Bo3,B,loss,"[['Bind', 9, 4, 5], ['Lotus', 4, 1, 3]]",13,5,8,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['VIT runneR', 'VIT Sayf', 'VIT trexx', 'VIT Kicks', 'VIT ceNder']",Ascent,Split,Lotus,Icebox,-,Bind,Lotus,-,-,-,https://www.vlr.gg/318914/team-vitality-vs-natus-vincere-champions-tour-2024-emea-stage-1-w1
Natus Vincere,NAVI,2,Bo3,A,win,"[['Bind', 13, 7, 6], ['Lotus', 13, 9, 4]]",26,16,10,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['NAVI Shao', 'NAVI ANGE1', 'NAVI SUYGETSU', 'NAVI Zyppan', 'NAVI ardiis']",Sunset,Breeze,Bind,Icebox,-,Bind,Lotus,-,-,-,https://www.vlr.gg/318914/team-vitality-vs-natus-vincere-champions-tour-2024-emea-stage-1-w1
FNATIC,FNC,0,Bo3,A,loss,"[['Icebox', 13, 9, 4], ['Lotus', 17, 7, 5]]",30,16,9,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['FNC Leo', 'FNC Chronicle', 'FNC Alfajer', 'FNC Derke', 'FNC Boaster']",Sunset,Split,Icebox,Bind,-,Icebox,Lotus,-,-,-,https://www.vlr.gg/318915/fnatic-vs-team-heretics-champions-tour-2024-emea-stage-1-w1
Team Heretics,TH,2,Bo3,B,win,"[['Icebox', 4, 1, 3], ['Lotus', 15, 7, 5]]",19,8,8,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['TH benjyfishy', 'TH Boo', 'TH RieNs', 'TH MiniBoo', 'TH paTiTek']",Ascent,Breeze,Lotus,Bind,-,Icebox,Lotus,-,-,-,https://www.vlr.gg/318915/fnatic-vs-team-heretics-champions-tour-2024-emea-stage-1-w1
Team Liquid,TL,0,Bo3,B,loss,"[['Split', 5, 3, 2], ['Icebox', 8, 4, 4]]",13,7,6,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['TL keiko', 'TL Jamppi', 'TL Enzo', 'TL nAts', 'TL Mistic']",Bind,Sunset,Icebox,Lotus,-,Split,Icebox,-,-,-,https://www.vlr.gg/318916/team-liquid-vs-fut-esports-champions-tour-2024-emea-stage-1-w1
FUT Esports,FUT,2,Bo3,A,win,"[['Split', 13, 10, 3], ['Icebox', 13, 5, 8]]",26,15,11,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['FUT qRaxs', 'FUT MrFaliN', 'FUT yetujey', 'FUT cNed', 'FUT AtaKaptan']",Breeze,Ascent,Split,Lotus,-,Split,Icebox,-,-,-,https://www.vlr.gg/318916/team-liquid-vs-fut-esports-champions-tour-2024-emea-stage-1-w1
BBL Esports,BBL,0,Bo3,A,loss,"[['Ascent', 13, 8, 5], ['Sunset', 13, 6, 7]]",26,14,12,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['BBL Elite', 'BBL pAura', 'BBL QutionerX', 'BBL reazy', 'BBL Brave']",Lotus,Breeze,Ascent,Icebox,-,Ascent,Sunset,-,-,-,https://www.vlr.gg/318917/bbl-esports-vs-gentle-mates-champions-tour-2024-emea-stage-1-w1
Gentle Mates,M8,2,Bo3,B,win,"[['Ascent', 7, 3, 4], ['Sunset', 11, 5, 6]]",18,8,10,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 1,"['M8 beyAz', 'M8 nataNk', 'M8 TakaS', 'M8 Wailers', 'M8 logaN']",Bind,Split,Sunset,Icebox,-,Ascent,Sunset,-,-,-,https://www.vlr.gg/318917/bbl-esports-vs-gentle-mates-champions-tour-2024-emea-stage-1-w1
Karmine Corp,KC,1,Bo3,B,loss,"[['Bind', 13, 7, 6], ['Lotus', 8, 5, 3], ['Breeze', 7, 1, 6]]",28,13,15,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['KC sh1n', 'KC marteen', 'KC N4RRATE', 'KC MAGNUM', 'KC tomaszy']",Ascent,Icebox,Lotus,Breeze,-,Bind,Lotus,Breeze,-,-,https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2
FUT Esports,FUT,2,Bo3,A,win,"[['Bind', 11, 6, 5], ['Lotus', 13, 9, 4], ['Breeze', 13, 6, 7]]",37,21,16,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['FUT cNed', 'FUT yetujey', 'FUT MrFaliN', 'FUT qRaxs', 'FUT AtaKaptan']",Sunset,Split,Bind,Breeze,-,Bind,Lotus,Breeze,-,-,https://www.vlr.gg/318918/karmine-corp-vs-fut-esports-champions-tour-2024-emea-stage-1-w2
Team Vitality,VIT,2,Bo3,A,win,"[['Breeze', 9, 6, 3], ['Sunset', 13, 6, 7], ['Icebox', 9, 5, 4]]",31,17,14,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['VIT Kicks', 'VIT ceNder', 'VIT runneR', 'VIT trexx', 'VIT Sayf']",Lotus,Bind,Breeze,Icebox,-,Breeze,Sunset,Icebox,-,-,https://www.vlr.gg/318919/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-1-w2
Team Heretics,TH,1,Bo3,B,loss,"[['Breeze', 13, 7, 6], ['Sunset', 11, 5, 6], ['Icebox', 13, 8, 5]]",37,20,17,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['TH MiniBoo', 'TH RieNs', 'TH benjyfishy', 'TH paTiTek', 'TH Boo']",Ascent,Split,Sunset,Icebox,-,Breeze,Sunset,Icebox,-,-,https://www.vlr.gg/318919/team-vitality-vs-team-heretics-champions-tour-2024-emea-stage-1-w2
Team Liquid,TL,1,Bo3,A,loss,"[['Lotus', 10, 4, 6], ['Split', 13, 11, 2], ['Ascent', 13, 9, 4]]",36,24,12,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['TL nAts', 'TL keiko', 'TL Enzo', 'TL Jamppi', 'TL Mistic']",Breeze,Bind,Lotus,Ascent,-,Lotus,Split,Ascent,-,-,https://www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2
Natus Vincere,NAVI,2,Bo3,B,win,"[['Lotus', 13, 5, 8], ['Split', 11, 10, 1], ['Ascent', 5, 2, 3]]",29,17,12,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['NAVI Shao', 'NAVI SUYGETSU', 'NAVI Zyppan', 'NAVI ardiis', 'NAVI ANGE1']",Sunset,Icebox,Split,Ascent,-,Lotus,Split,Ascent,-,-,https://www.vlr.gg/318920/team-liquid-vs-natus-vincere-champions-tour-2024-emea-stage-1-w2
BBL Esports,BBL,2,Bo3,B,win,"[['Breeze', 13, 4, 9], ['Icebox', 13, 4, 9]]",26,8,18,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['BBL Elite', 'BBL reazy', 'BBL Brave', 'BBL pAura', 'BBL QutionerX']",Bind,Sunset,Icebox,Ascent,-,Breeze,Icebox,-,-,-,https://www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2
KOI,MKOI,0,Bo3,A,loss,"[['Breeze', 4, 3, 1], ['Icebox', 3, 3, 0]]",7,6,1,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['MKOI sheydos', 'MKOI grubinho', 'MKOI starxo', 'MKOI ShadoW', 'MKOI kamo']",Split,Lotus,Breeze,Ascent,-,Breeze,Icebox,-,-,-,https://www.vlr.gg/318921/bbl-esports-vs-koi-champions-tour-2024-emea-stage-1-w2
FNATIC,FNC,2,Bo3,B,win,"[['Bind', 13, 7, 6], ['Breeze', 5, 4, 1], ['Split', 13, 9, 4]]",31,20,11,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['FNC Alfajer', 'FNC Leo', 'FNC Chronicle', 'FNC Boaster', 'FNC Derke']",Sunset,Icebox,Breeze,Split,-,Bind,Breeze,Split,-,-,https://www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2
GIANTX,GX,1,Bo3,A,loss,"[['Bind', 5, 0, 5], ['Breeze', 13, 5, 8], ['Split', 7, 4, 3]]",25,9,16,Champions Tour 2024: EMEA Stage 1,Regular Season: Week 2,"['GX purp0', 'GX hoody', 'GX Fit1nho', 'GX Redgar', 'GX Cloud']",Lotus,Ascent,Bind,Split,-,Bind,Breeze,Split,-,-,https://www.vlr.gg/318922/fnatic-vs-giantx-champions-tour-2024-emea-stage-1-w2
