team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
TYLOO,TYL,2,Bo3,A,win,"[['Split', 13, 3, 10], ['Fracture', 10, 5, 5], ['Ascent', 12, 5, 7]]",35,13,22,Champions Tour 2023: Champions China Qualifier,Playoffs: Lower Round 2,"['TYL Ninebody', 'TYL Core', 'TYL Abo', 'TYL LuoK1ng', 'TYL suyjing']",Haven,Lotus,Split,Ascent,-,Split,Fracture,Ascent,-,-,https://www.vlr.gg/235563/tyloo-vs-attacking-soul-esports-champions-tour-2023-champions-china-qualifier-lr2
Attacking Soul Esports,ASE,1,Bo3,B,loss,"[['Split', 3, 2, 1], ['Fracture', 13, 7, 6], ['Ascent', 14, 5, 7]]",30,14,14,Champions Tour 2023: Champions China Qualifier,Playoffs: Lower Round 2,"['ASE zjc', 'ASE Zero1', 'ASE Life', 'ASE bunt', 'ASE monk']",Pearl,Bind,Fracture,Ascent,-,Split,Fracture,Ascent,-,-,https://www.vlr.gg/235563/tyloo-vs-attacking-soul-esports-champions-tour-2023-champions-china-qualifier-lr2
Bilibili Gaming,BLG,0,Bo5,A,loss,"[['Pearl', 13, 9, 4], ['Bind', 13, 6, 7], ['Split', 13, 5, 8]]",39,20,19,Champions Tour 2023: Champions China Qualifier,Playoffs: Upper Final,"['BLG DK', 'BLG whzy', 'BLG Biank', 'BLG yosemite', 'BLG Knight']",Fracture,-,Pearl,Split,Lotus,Pearl,Bind,Split,-,-,https://www.vlr.gg/235558/bilibili-gaming-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-uf
EDward Gaming,EDG,3,Bo5,B,win,"[['Pearl', 3, 0, 3], ['Bind', 10, 4, 6], ['Split', 4, 4, 0]]",17,8,9,Champions Tour 2023: Champions China Qualifier,Playoffs: Upper Final,"['EDG ZmjjKK', 'EDG CHICHOO', 'EDG Smoggy', 'EDG nobody', 'EDG Haodong']",Ascent,-,Bind,Haven,Lotus,Pearl,Bind,Split,-,-,https://www.vlr.gg/235558/bilibili-gaming-vs-edward-gaming-champions-tour-2023-champions-china-qualifier-uf
TYLOO,TYL,1,Bo5,B,loss,"[['Pearl', 8, 4, 4], ['Bind', 13, 5, 8], ['Ascent', 11, 7, 4], ['Fracture', 10, 4, 6]]",42,20,22,Champions Tour 2023: Champions China Qualifier,Playoffs: Lower Round 3,"['TYL Ninebody', 'TYL LuoK1ng', 'TYL Core', 'TYL Abo', 'TYL suyjing']",Lotus,-,Bind,Fracture,Split,Pearl,Bind,Ascent,Fracture,-,https://www.vlr.gg/235564/tyloo-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lr3
FunPlus Phoenix,FPX,3,Bo5,A,win,"[['Pearl', 13, 8, 5], ['Bind', 7, 4, 3], ['Ascent', 13, 8, 5], ['Fracture', 13, 6, 7]]",46,26,20,Champions Tour 2023: Champions China Qualifier,Playoffs: Lower Round 3,"['FPX Yuicaw', 'FPX BerLIN', 'FPX Lysoar', 'FPX AAAAY', 'FPX nizhaoTZH']",Haven,-,Pearl,Ascent,Split,Pearl,Bind,Ascent,Fracture,-,https://www.vlr.gg/235564/tyloo-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lr3
Bilibili Gaming,BLG,3,Bo5,B,win,"[['Lotus', 11, 7, 4], ['Bind', 13, 5, 8], ['Pearl', 9, 5, 4], ['Split', 13, 4, 9], ['Ascent', 13, 3, 10]]",59,24,35,Champions Tour 2023: Champions China Qualifier,Playoffs: Lower Final,"['BLG whzy', 'BLG yosemite', 'BLG Biank', 'BLG Knight', 'BLG DK']",Fracture,-,Bind,Split,Ascent,Lotus,Bind,Pearl,Split,Ascent,https://www.vlr.gg/235565/bilibili-gaming-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lf
FunPlus Phoenix,FPX,2,Bo5,A,loss,"[['Lotus', 13, 8, 5], ['Bind', 9, 4, 5], ['Pearl', 13, 8, 5], ['Split', 6, 3, 3], ['Ascent', 5, 2, 3]]",46,25,21,Champions Tour 2023: Champions China Qualifier,Playoffs: Lower Final,"['FPX Lysoar', 'FPX AAAAY', 'FPX Yuicaw', 'FPX BerLIN', 'FPX nizhaoTZH']",Haven,-,Lotus,Pearl,Ascent,Lotus,Bind,Pearl,Split,Ascent,https://www.vlr.gg/235565/bilibili-gaming-vs-funplus-phoenix-champions-tour-2023-champions-china-qualifier-lf
EDward Gaming,EDG,3,Bo5,A,win,"[['Split', 6, 3, 3], ['Fracture', 4, 4, 0], ['Bind', 14, 8, 4], ['Haven', 12, 4, 8]]",36,19,15,Champions Tour 2023: Champions China Qualifier,Playoffs: Grand Final,"['EDG ZmjjKK', 'EDG CHICHOO', 'EDG Smoggy', 'EDG nobody', 'EDG Haodong']",Ascent,Lotus,Fracture,Haven,Pearl,Split,Fracture,Bind,Haven,-,https://www.vlr.gg/235559/edward-gaming-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-gf
Bilibili Gaming,BLG,1,Bo5,B,loss,"[['Split', 13, 4, 9], ['Fracture', 13, 5, 8], ['Bind', 12, 8, 4], ['Haven', 14, 4, 8]]",52,21,29,Champions Tour 2023: Champions China Qualifier,Playoffs: Grand Final,"['BLG yosemite', 'BLG Biank', 'BLG DK', 'BLG whzy', 'BLG Knight']",-,-,Split,Bind,Pearl,Split,Fracture,Bind,Haven,-,https://www.vlr.gg/235559/edward-gaming-vs-bilibili-gaming-champions-tour-2023-champions-china-qualifier-gf
FUT Esports,FUT,0,Bo3,B,loss,"[['Split', 5, 0, 5], ['Lotus', 12, 6, 6]]",17,6,11,Champions Tour 2023: Masters Tokyo,Group Stage: Opening (B),"['FUT AtaKaptan', 'FUT MrFaliN', 'FUT MOJJ', 'FUT qRaxs', 'FUT qw1']",Fracture,Ascent,Lotus,Pearl,-,Split,Lotus,-,-,-,https://www.vlr.gg/220297/fut-esports-vs-evil-geniuses-champions-tour-2023-masters-tokyo-opening-b
Evil Geniuses,EG,2,Bo3,A,win,"[['Split', 13, 7, 6], ['Lotus', 14, 6, 6]]",27,13,12,Champions Tour 2023: Masters Tokyo,Group Stage: Opening (B),"['EG Ethan', 'EG Boostio', 'EG C0M', 'EG jawgemo', 'EG Demon1']",Bind,Haven,Split,Pearl,-,Split,Lotus,-,-,-,https://www.vlr.gg/220297/fut-esports-vs-evil-geniuses-champions-tour-2023-masters-tokyo-opening-b
DRX,DRX,2,Bo3,B,win,"[['Fracture', 13, 7, 6], ['Pearl', 13, 8, 5]]",26,15,11,Champions Tour 2023: Masters Tokyo,Group Stage: Opening (B),"['DRX Rb', 'DRX MaKo', 'DRX BuZz', 'DRX stax', 'DRX Foxy9']",Lotus,Haven,Pearl,Ascent,-,Fracture,Pearl,-,-,-,https://www.vlr.gg/220296/drx-vs-attacking-soul-esports-champions-tour-2023-masters-tokyo-opening-b
Attacking Soul Esports,ASE,0,Bo3,A,loss,"[['Fracture', 10, 5, 5], ['Pearl', 7, 3, 4]]",17,8,9,Champions Tour 2023: Masters Tokyo,Group Stage: Opening (B),"['ASE YHchen', 'ASE Life', 'ASE monk', 'ASE zjc', 'ASE bunt']",Split,Bind,Fracture,Ascent,-,Fracture,Pearl,-,-,-,https://www.vlr.gg/220296/drx-vs-attacking-soul-esports-champions-tour-2023-masters-tokyo-opening-b
EDward Gaming,EDG,1,Bo3,B,loss,"[['Fracture', 10, 6, 4], ['Haven', 13, 6, 7], ['Pearl', 12, 6, 6]]",35,18,17,Champions Tour 2023: Masters Tokyo,Group Stage: Opening (A),"['EDG Smoggy', 'EDG ZmjjKK', 'EDG CHICHOO', 'EDG Haodong', 'EDG nobody']",Ascent,Lotus,Haven,Pearl,-,Fracture,Haven,Pearl,-,-,https://www.vlr.gg/220292/edward-gaming-vs-t1-champions-tour-2023-masters-tokyo-opening-a
T1,T1,2,Bo3,A,win,"[['Fracture', 13, 7, 6], ['Haven', 7, 1, 6], ['Pearl', 14, 6, 6]]",34,14,18,Champions Tour 2023: Masters Tokyo,Group Stage: Opening (A),"['T1 Sayaplayer', 'T1 Munchkin', 'T1 ban', 'T1 xeta', 'T1 carpe']",Split,Bind,Fracture,Pearl,-,Fracture,Haven,Pearl,-,-,https://www.vlr.gg/220292/edward-gaming-vs-t1-champions-tour-2023-masters-tokyo-opening-a
NRG,NRG,2,Bo3,B,win,"[['Ascent', 13, 7, 6], ['Lotus', 12, 8, 4], ['Split', 13, 10, 3]]",38,25,13,Champions Tour 2023: Masters Tokyo,Group Stage: Opening (A),"['NRG ardiis', 'NRG crashies', 'NRG s0m', 'NRG Victor', 'NRG FiNESSE']",Fracture,Pearl,Lotus,Split,-,Ascent,Lotus,Split,-,-,https://www.vlr.gg/220290/nrg-esports-vs-natus-vincere-champions-tour-2023-masters-tokyo-opening-a
Natus Vincere,NAVI,1,Bo3,A,loss,"[['Ascent', 8, 6, 2], ['Lotus', 14, 8, 4], ['Split', 6, 4, 2]]",28,18,8,Champions Tour 2023: Masters Tokyo,Group Stage: Opening (A),"['NAVI SUYGETSU', 'NAVI cNed', 'NAVI Shao', 'NAVI Zyppan', 'NAVI ANGE1']",Haven,Bind,Ascent,Split,-,Ascent,Lotus,Split,-,-,https://www.vlr.gg/220290/nrg-esports-vs-natus-vincere-champions-tour-2023-masters-tokyo-opening-a
DRX,DRX,0,Bo3,B,loss,"[['Fracture', 5, 4, 1], ['Ascent', 9, 5, 4]]",14,9,5,Champions Tour 2023: Masters Tokyo,Group Stage: Winner's (B),"['DRX MaKo', 'DRX Rb', 'DRX Foxy9', 'DRX BuZz', 'DRX stax']",Lotus,Split,Ascent,Pearl,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/220298/drx-vs-evil-geniuses-champions-tour-2023-masters-tokyo-winners-b
Evil Geniuses,EG,2,Bo3,A,win,"[['Fracture', 13, 5, 8], ['Ascent', 13, 6, 7]]",26,11,15,Champions Tour 2023: Masters Tokyo,Group Stage: Winner's (B),"['EG Demon1', 'EG jawgemo', 'EG Boostio', 'EG Ethan', 'EG C0M']",Bind,Haven,Fracture,Pearl,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/220298/drx-vs-evil-geniuses-champions-tour-2023-masters-tokyo-winners-b
NRG,NRG,2,Bo3,B,win,"[['Lotus', 11, 6, 5], ['Bind', 13, 6, 7], ['Pearl', 13, 7, 6]]",37,19,18,Champions Tour 2023: Masters Tokyo,Group Stage: Winner's (A),"['NRG s0m', 'NRG Victor', 'NRG ardiis', 'NRG crashies', 'NRG FiNESSE']",Fracture,Ascent,Bind,Pearl,-,Lotus,Bind,Pearl,-,-,https://www.vlr.gg/220293/nrg-esports-vs-t1-champions-tour-2023-masters-tokyo-winners-a
T1,T1,1,Bo3,A,loss,"[['Lotus', 13, 7, 6], ['Bind', 7, 1, 6], ['Pearl', 11, 6, 5]]",31,14,17,Champions Tour 2023: Masters Tokyo,Group Stage: Winner's (A),"['T1 Munchkin', 'T1 Sayaplayer', 'T1 carpe', 'T1 xeta', 'T1 ban']",Split,Haven,Lotus,Pearl,-,Lotus,Bind,Pearl,-,-,https://www.vlr.gg/220293/nrg-esports-vs-t1-champions-tour-2023-masters-tokyo-winners-a
Attacking Soul Esports,ASE,1,Bo3,B,loss,"[['Haven', 13, 4, 9], ['Ascent', 5, 5, 0], ['Lotus', 6, 2, 4]]",24,11,13,Champions Tour 2023: Masters Tokyo,Group Stage: Elimination (B),"['ASE YHchen', 'ASE monk', 'ASE Life', 'ASE bunt', 'ASE zjc']",Pearl,Split,Ascent,Lotus,-,Haven,Ascent,Lotus,-,-,https://www.vlr.gg/220299/attacking-soul-esports-vs-fut-esports-champions-tour-2023-masters-tokyo-elim-b
FUT Esports,FUT,2,Bo3,A,win,"[['Haven', 8, 3, 5], ['Ascent', 13, 6, 7], ['Lotus', 13, 8, 5]]",34,17,17,Champions Tour 2023: Masters Tokyo,Group Stage: Elimination (B),"['FUT AtaKaptan', 'FUT qRaxs', 'FUT qw1', 'FUT MOJJ', 'FUT MrFaliN']",Fracture,Bind,Haven,Lotus,-,Haven,Ascent,Lotus,-,-,https://www.vlr.gg/220299/attacking-soul-esports-vs-fut-esports-champions-tour-2023-masters-tokyo-elim-b
Natus Vincere,NAVI,0,Bo3,A,loss,"[['Pearl', 17, 7, 5], ['Bind', 14, 6, 6]]",31,13,11,Champions Tour 2023: Masters Tokyo,Group Stage: Elimination (A),"['NAVI Shao', 'NAVI SUYGETSU', 'NAVI cNed', 'NAVI Zyppan', 'NAVI ANGE1']",Haven,Split,Pearl,Lotus,-,Pearl,Bind,-,-,-,https://www.vlr.gg/220294/natus-vincere-vs-edward-gaming-champions-tour-2023-masters-tokyo-elim-a
EDward Gaming,EDG,2,Bo3,B,win,"[['Pearl', 15, 7, 5], ['Bind', 12, 6, 6]]",27,13,11,Champions Tour 2023: Masters Tokyo,Group Stage: Elimination (A),"['EDG Smoggy', 'EDG ZmjjKK', 'EDG Haodong', 'EDG CHICHOO', 'EDG nobody']",Ascent,Fracture,Bind,Lotus,-,Pearl,Bind,-,-,-,https://www.vlr.gg/220294/natus-vincere-vs-edward-gaming-champions-tour-2023-masters-tokyo-elim-a
DRX,DRX,2,Bo3,B,win,"[['Bind', 9, 3, 6], ['Fracture', 13, 7, 6], ['Haven', 13, 2, 11]]",35,12,23,Champions Tour 2023: Masters Tokyo,Group Stage: Decider (B),"['DRX BuZz', 'DRX MaKo', 'DRX Rb', 'DRX Zest', 'DRX stax']",Lotus,Ascent,Fracture,Haven,-,Bind,Fracture,Haven,-,-,https://www.vlr.gg/220300/drx-vs-fut-esports-champions-tour-2023-masters-tokyo-decider-b
FUT Esports,FUT,1,Bo3,A,loss,"[['Bind', 13, 4, 9], ['Fracture', 8, 6, 2], ['Haven', 4, 1, 3]]",25,11,14,Champions Tour 2023: Masters Tokyo,Group Stage: Decider (B),"['FUT qw1', 'FUT MrFaliN', 'FUT MOJJ', 'FUT qRaxs', 'FUT AtaKaptan']",Split,Pearl,Bind,Haven,-,Bind,Fracture,Haven,-,-,https://www.vlr.gg/220300/drx-vs-fut-esports-champions-tour-2023-masters-tokyo-decider-b
T1,T1,0,Bo3,A,loss,"[['Fracture', 13, 8, 5], ['Haven', 13, 10, 3]]",26,18,8,Champions Tour 2023: Masters Tokyo,Group Stage: Decider (A),"['T1 carpe', 'T1 Munchkin', 'T1 ban', 'T1 xeta', 'T1 Sayaplayer']",Split,Bind,Fracture,Lotus,-,Fracture,Haven,-,-,-,https://www.vlr.gg/220295/t1-vs-edward-gaming-champions-tour-2023-masters-tokyo-decider-a
EDward Gaming,EDG,2,Bo3,B,win,"[['Fracture', 4, 0, 4], ['Haven', 6, 4, 2]]",10,4,6,Champions Tour 2023: Masters Tokyo,Group Stage: Decider (A),"['EDG CHICHOO', 'EDG ZmjjKK', 'EDG Haodong', 'EDG nobody', 'EDG Smoggy']",Ascent,Pearl,Haven,Lotus,-,Fracture,Haven,-,-,-,https://www.vlr.gg/220295/t1-vs-edward-gaming-champions-tour-2023-masters-tokyo-decider-a
LOUD,LOUD,0,Bo3,B,loss,"[['Fracture', 7, 4, 3], ['Ascent', 5, 5, 0]]",12,9,3,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Quarterfinals,"['LOUD aspas', 'LOUD tuyz', 'LOUD cauanzin', 'LOUD Less', 'LOUD saadhak']",Pearl,Split,Ascent,Lotus,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/220444/loud-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubqf
Evil Geniuses,EG,2,Bo3,A,win,"[['Fracture', 13, 9, 4], ['Ascent', 13, 6, 7]]",26,15,11,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Quarterfinals,"['EG jawgemo', 'EG C0M', 'EG Demon1', 'EG Ethan', 'EG Boostio']",Bind,Haven,Fracture,Lotus,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/220444/loud-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubqf
Team Liquid,TL,2,Bo3,B,win,"[['Haven', 13, 7, 6], ['Split', 8, 2, 6], ['Lotus', 13, 8, 5]]",34,17,17,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Quarterfinals,"['TL Sayf', 'TL Redgar', 'TL soulcas', 'TL Jamppi', 'TL nAts']",Pearl,Fracture,Split,Lotus,-,Haven,Split,Lotus,-,-,https://www.vlr.gg/220443/team-liquid-vs-edward-gaming-champions-tour-2023-masters-tokyo-ubqf
EDward Gaming,EDG,1,Bo3,A,loss,"[['Haven', 9, 6, 3], ['Split', 13, 6, 7], ['Lotus', 11, 7, 4]]",33,19,14,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Quarterfinals,"['EDG ZmjjKK', 'EDG Haodong', 'EDG CHICHOO', 'EDG Smoggy', 'EDG nobody']",Ascent,Bind,Haven,Lotus,-,Haven,Split,Lotus,-,-,https://www.vlr.gg/220443/team-liquid-vs-edward-gaming-champions-tour-2023-masters-tokyo-ubqf
FNATIC,FNC,2,Bo3,A,win,"[['Fracture', 9, 6, 3], ['Bind', 4, 2, 2]]",13,8,5,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Quarterfinals,"['FNC Alfajer', 'FNC Leo', 'FNC Chronicle', 'FNC Derke', 'FNC Boaster']",Pearl,Haven,Fracture,Split,-,Fracture,Bind,-,-,-,https://www.vlr.gg/220442/fnatic-vs-nrg-esports-champions-tour-2023-masters-tokyo-ubqf
NRG,NRG,0,Bo3,B,loss,"[['Fracture', 13, 7, 6], ['Bind', 13, 10, 3]]",26,17,9,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Quarterfinals,"['NRG s0m', 'NRG crashies', 'NRG Victor', 'NRG FiNESSE', 'NRG ardiis']",Lotus,Ascent,Bind,Split,-,Fracture,Bind,-,-,-,https://www.vlr.gg/220442/fnatic-vs-nrg-esports-champions-tour-2023-masters-tokyo-ubqf
Paper Rex,PRX,2,Bo3,B,win,"[['Split', 13, 9, 4], ['Bind', 13, 5, 8]]",26,14,12,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Quarterfinals,"['PRX Jinggg', 'PRX mindfreak', 'PRX d4v41', 'PRX f0rsakeN', 'PRX cgrs']",Haven,Pearl,Bind,Fracture,-,Split,Bind,-,-,-,https://www.vlr.gg/220441/paper-rex-vs-drx-champions-tour-2023-masters-tokyo-ubqf
DRX,DRX,0,Bo3,A,loss,"[['Split', 10, 7, 3], ['Bind', 10, 4, 6]]",20,11,9,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Quarterfinals,"['DRX MaKo', 'DRX Rb', 'DRX Zest', 'DRX BuZz', 'DRX stax']",Lotus,Ascent,Split,Fracture,-,Split,Bind,-,-,-,https://www.vlr.gg/220441/paper-rex-vs-drx-champions-tour-2023-masters-tokyo-ubqf
EDward Gaming,EDG,2,Bo3,B,win,"[['Lotus', 13, 8, 5], ['Fracture', 13, 8, 5]]",26,16,10,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 1,"['EDG nobody', 'EDG CHICHOO', 'EDG ZmjjKK', 'EDG Haodong', 'EDG Smoggy']",Ascent,Haven,Fracture,Bind,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/220450/edward-gaming-vs-loud-champions-tour-2023-masters-tokyo-lr1
LOUD,LOUD,0,Bo3,A,loss,"[['Lotus', 6, 2, 4], ['Fracture', 10, 7, 3]]",16,9,7,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 1,"['LOUD aspas', 'LOUD Less', 'LOUD tuyz', 'LOUD cauanzin', 'LOUD saadhak']",Pearl,Split,Lotus,Bind,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/220450/edward-gaming-vs-loud-champions-tour-2023-masters-tokyo-lr1
DRX,DRX,0,Bo3,A,loss,"[['Pearl', 13, 4, 9], ['Haven', 13, 5, 8]]",26,9,17,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 1,"['DRX stax', 'DRX Rb', 'DRX BuZz', 'DRX MaKo', 'DRX Zest']",Lotus,Bind,Pearl,Split,-,Pearl,Haven,-,-,-,https://www.vlr.gg/220449/drx-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr1
NRG,NRG,2,Bo3,B,win,"[['Pearl', 11, 3, 8], ['Haven', 5, 4, 1]]",16,7,9,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 1,"['NRG Victor', 'NRG crashies', 'NRG ardiis', 'NRG s0m', 'NRG FiNESSE']",Fracture,Ascent,Haven,Split,-,Pearl,Haven,-,-,-,https://www.vlr.gg/220449/drx-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr1
Team Liquid,TL,0,Bo3,B,loss,"[['Fracture', 2, 1, 1], ['Haven', 9, 5, 4]]",11,6,5,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Semifinals,"['TL nAts', 'TL Jamppi', 'TL Sayf', 'TL soulcas', 'TL Redgar']",Pearl,Ascent,Haven,Split,-,Fracture,Haven,-,-,-,https://www.vlr.gg/220446/team-liquid-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubsf
Evil Geniuses,EG,2,Bo3,A,win,"[['Fracture', 13, 11, 2], ['Haven', 13, 6, 7]]",26,17,9,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Semifinals,"['EG Boostio', 'EG C0M', 'EG Ethan', 'EG jawgemo', 'EG Demon1']",Bind,Lotus,Fracture,Split,-,Fracture,Haven,-,-,-,https://www.vlr.gg/220446/team-liquid-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubsf
Paper Rex,PRX,0,Bo3,B,loss,"[['Lotus', 5, 0, 5], ['Bind', 7, 4, 3]]",12,4,8,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Semifinals,"['PRX Jinggg', 'PRX f0rsakeN', 'PRX mindfreak', 'PRX d4v41', 'PRX cgrs']",Haven,Ascent,Bind,Split,-,Lotus,Bind,-,-,-,https://www.vlr.gg/220445/paper-rex-vs-fnatic-champions-tour-2023-masters-tokyo-ubsf
FNATIC,FNC,2,Bo3,A,win,"[['Lotus', 13, 1, 12], ['Bind', 13, 9, 4]]",26,10,16,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Semifinals,"['FNC Derke', 'FNC Chronicle', 'FNC Alfajer', 'FNC Boaster', 'FNC Leo']",Pearl,Fracture,Lotus,Split,-,Lotus,Bind,-,-,-,https://www.vlr.gg/220445/paper-rex-vs-fnatic-champions-tour-2023-masters-tokyo-ubsf
Team Liquid,TL,1,Bo3,B,loss,"[['Haven', 12, 4, 8], ['Ascent', 13, 7, 6], ['Split', 5, 1, 4]]",30,12,18,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 2,"['TL nAts', 'TL soulcas', 'TL Sayf', 'TL Jamppi', 'TL Redgar']",Pearl,Bind,Ascent,Split,-,Haven,Ascent,Split,-,-,https://www.vlr.gg/220451/team-liquid-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr2
NRG,NRG,2,Bo3,A,win,"[['Haven', 14, 4, 8], ['Ascent', 8, 3, 5], ['Split', 13, 8, 5]]",35,15,18,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 2,"['NRG Victor', 'NRG crashies', 'NRG s0m', 'NRG ardiis', 'NRG FiNESSE']",Fracture,Lotus,Haven,Split,-,Haven,Ascent,Split,-,-,https://www.vlr.gg/220451/team-liquid-vs-nrg-esports-champions-tour-2023-masters-tokyo-lr2
Paper Rex,PRX,2,Bo3,B,win,"[['Fracture', 14, 4, 8], ['Split', 9, 3, 6], ['Lotus', 13, 5, 8]]",36,12,22,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 2,"['PRX d4v41', 'PRX mindfreak', 'PRX Jinggg', 'PRX f0rsakeN', 'PRX cgrs']",Haven,Pearl,Split,Lotus,-,Fracture,Split,Lotus,-,-,https://www.vlr.gg/220452/paper-rex-vs-edward-gaming-champions-tour-2023-masters-tokyo-lr2
EDward Gaming,EDG,1,Bo3,A,loss,"[['Fracture', 12, 4, 8], ['Split', 13, 6, 7], ['Lotus', 8, 4, 4]]",33,14,19,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 2,"['EDG Smoggy', 'EDG ZmjjKK', 'EDG CHICHOO', 'EDG Haodong', 'EDG nobody']",Ascent,Bind,Fracture,Lotus,-,Fracture,Split,Lotus,-,-,https://www.vlr.gg/220452/paper-rex-vs-edward-gaming-champions-tour-2023-masters-tokyo-lr2
FNATIC,FNC,2,Bo3,A,win,"[['Lotus', 3, 1, 2], ['Fracture', 13, 4, 9], ['Split', 11, 6, 5]]",27,11,16,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Final,"['FNC Leo', 'FNC Chronicle', 'FNC Alfajer', 'FNC Boaster', 'FNC Derke']",Pearl,Ascent,Lotus,Split,-,Lotus,Fracture,Split,-,-,https://www.vlr.gg/220447/fnatic-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubf
Evil Geniuses,EG,1,Bo3,B,loss,"[['Lotus', 13, 10, 3], ['Fracture', 9, 3, 6], ['Split', 13, 7, 6]]",35,20,15,Champions Tour 2023: Masters Tokyo,Playoffs: Upper Final,"['EG Boostio', 'EG jawgemo', 'EG Demon1', 'EG Ethan', 'EG C0M']",Bind,Haven,Fracture,Split,-,Lotus,Fracture,Split,-,-,https://www.vlr.gg/220447/fnatic-vs-evil-geniuses-champions-tour-2023-masters-tokyo-ubf
NRG,NRG,1,Bo3,A,loss,"[['Pearl', 15, 5, 7], ['Lotus', 6, 4, 2], ['Bind', 13, 8, 5]]",34,17,14,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 3,"['NRG s0m', 'NRG FiNESSE', 'NRG ardiis', 'NRG Victor', 'NRG crashies']",Fracture,Ascent,Pearl,Bind,-,Pearl,Lotus,Bind,-,-,https://www.vlr.gg/220453/nrg-esports-vs-paper-rex-champions-tour-2023-masters-tokyo-lr3
Paper Rex,PRX,2,Bo3,B,win,"[['Pearl', 13, 5, 7], ['Lotus', 13, 10, 3], ['Bind', 11, 7, 4]]",37,22,14,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Round 3,"['PRX f0rsakeN', 'PRX d4v41', 'PRX Jinggg', 'PRX cgrs', 'PRX mindfreak']",Haven,Split,Lotus,Bind,-,Pearl,Lotus,Bind,-,-,https://www.vlr.gg/220453/nrg-esports-vs-paper-rex-champions-tour-2023-masters-tokyo-lr3
Evil Geniuses,EG,3,Bo5,A,win,"[['Fracture', 7, 3, 4], ['Lotus', 14, 7, 5], ['Split', 13, 4, 9], ['Pearl', 6, 5, 1], ['Ascent', 8, 4, 4]]",48,23,23,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Final,"['EG Demon1', 'EG C0M', 'EG jawgemo', 'EG Ethan', 'EG Boostio']",Bind,-,Fracture,Split,Ascent,Fracture,Lotus,Split,Pearl,Ascent,https://www.vlr.gg/220454/evil-geniuses-vs-paper-rex-champions-tour-2023-masters-tokyo-lbf
Paper Rex,PRX,2,Bo5,B,loss,"[['Fracture', 13, 4, 9], ['Lotus', 12, 7, 5], ['Split', 10, 2, 8], ['Pearl', 13, 6, 7], ['Ascent', 13, 8, 5]]",61,27,34,Champions Tour 2023: Masters Tokyo,Playoffs: Lower Final,"['PRX d4v41', 'PRX mindfreak', 'PRX Jinggg', 'PRX f0rsakeN', 'PRX cgrs']",Haven,-,Lotus,Pearl,Ascent,Fracture,Lotus,Split,Pearl,Ascent,https://www.vlr.gg/220454/evil-geniuses-vs-paper-rex-champions-tour-2023-masters-tokyo-lbf
