worst player in franchising,General Discussion,2,92,8/12/2022,15:02
Best Awpers In Asia,General Discussion,0,93,25/1/2023,16:12
Plat Chat Top Players For Brazil,General Discussion,0,32,2/2/2023,16:47
Top 10 players: Sao Paulo with reasoning,General Discussion,2,25,10/2/2023,16:25
yay appreciation post,General Discussion,0,21,26/3/2023,20:25
f0rsakeN,General Discussion,1,4,8/4/2023,18:49
INDO COME,General Discussion,2,28,8/4/2023,19:59
Best aim players in league right now?,General Discussion,0,128,18/4/2023,12:15
Prx f0rsaken,General Discussion,0,4,12/5/2023,18:23
Most representative player by agent,General Discussion,0,38,16/5/2023,7:21
Who is ur top 10 favorite players,General Discussion,0,44,1/6/2023,2:14
VLR at the Masters Tokyo Press Conference,General Discussion,3,31,10/6/2023,10:12
F0rsaken on lotus,General Discussion,0,4,24/6/2023,11:25
ID superteam,General Discussion,0,34,26/6/2023,22:23
Create a superteam,General Discussion,0,44,14/7/2023,12:55
Trust in f0rsaken pickem,General Discussion,2,4,19/7/2023,17:51
Are people really hating on F0rsaken?,General Discussion,0,4,24/7/2023,4:08
Make your own team [CHAMPIONS EDITION],General Discussion,0,28,10/8/2023,21:07
best replacement for jingg,General Discussion,0,61,17/8/2023,18:18
f0rsaken is a genius,General Discussion,0,4,20/8/2023,2:49
f0rsaken is a walking highlights reel,General Discussion,1,4,20/8/2023,4:42
F0rsaken on astra,General Discussion,0,4,20/8/2023,8:45
EG and PRX fans come,General Discussion,3,27,21/8/2023,9:15
PRX best bet,General Discussion,2,43,22/8/2023,19:09
top players so far,General Discussion,1,37,26/8/2023,7:29
f0rsaken and Jinngg,General Discussion,1,4,27/8/2023,5:46
F0rsaken on Jing,General Discussion,4,4,27/8/2023,8:59
2023 Player Ranking Survey,General Discussion,11,22,27/8/2023,23:08
"Make a super team, but...",General Discussion,1,41,1/9/2023,8:08
Best 2023 lineup and worst 2023 lineup,General Discussion,0,13,2/9/2023,2:24
My new GOAT,General Discussion,0,13,28/9/2023,15:40
CHOOSE your team,General Discussion,0,59,28/10/2023,20:18
[BR] sobre o Kenzit,General Discussion,0,14,5/1/2024,9:42
APAC Hot Takes?,General Discussion,0,26,17/1/2024,12:09
combine 2 players,General Discussion,2,38,23/2/2024,18:36
Top 3 in Every Role at Madrid,General Discussion,0,36,6/3/2024,21:57
Forsaken = Faker,General Discussion,0,42,13/3/2024,8:20
ENTIRE PLAYER TIER LIST,General Discussion,0,45,14/3/2024,13:13
5 f0rsaken,General Discussion,2,4,18/3/2024,2:52
Top 3 Goat contenders,General Discussion,0,50,21/3/2024,16:34
Who better flex now?,General Discussion,0,6,23/3/2024,12:36
Angel on the Shoulder: Monyet,General Discussion,27,67,24/3/2024,3:17
Now That Madrid is Over ...,General Discussion,0,30,25/3/2024,7:58
no bias top 10 all time,General Discussion,0,39,22/4/2024,1:56
Top 25 Players OF ALL TIME (ACTUALLY TRUE LIST),General Discussion,4,58,22/4/2024,5:08
TOP 5 PLAYERS OAT,General Discussion,0,5,22/4/2024,9:13
f0rsakeN,General Discussion,2,4,23/4/2024,19:38
Rank these players (prime only and franchising),General Discussion,1,10,24/4/2024,9:35
All time best players by role,General Discussion,1,32,25/4/2024,11:39
F0rsaken's a god,General Discussion,1,4,5/5/2024,16:27
dont call someone the GOAT,General Discussion,4,25,7/5/2024,12:32
Goat of Valorant,General Discussion,1,16,13/5/2024,3:46
Goat of every role,General Discussion,0,38,13/5/2024,3:51
Regions Ranked For Shanghai,General Discussion,0,48,13/5/2024,9:12
something and f0rsaken,General Discussion,4,4,3/6/2024,16:33
Build a Roster for $15 2.0 + Challenge Gauntlet,General Discussion,5,66,4/6/2024,9:11
Debate: Being a super-flex is actually just stupid,General Discussion,0,17,15/6/2024,12:01
PRX REBUILD,General Discussion,0,53,9/7/2024,16:52
PRX thoughts?,General Discussion,1,54,20/7/2024,20:50
What I Think Would be the best Team in the World,General Discussion,1,42,21/7/2024,3:06
prx ascent comp,General Discussion,2,35,27/7/2024,12:23
Best Valorant Nations,General Discussion,0,119,30/7/2024,1:43
GENG FORSAKEN,General Discussion,1,35,12/8/2024,10:08
Realistic PRX fix,General Discussion,10,34,12/8/2024,19:49
Chronicle Goat flex,General Discussion,0,15,18/8/2024,17:07
Valorant Fantasy Draft,General Discussion,0,23,27/10/2024,11:06
Jinggg is learning to play Cypher,General Discussion,5,47,1/11/2024,11:27
7 Wonders in Valorant,General Discussion,0,86,30/11/2024,18:50
Goat of Every Agent,General Discussion,0,88,20/12/2024,17:38
Best Player Each Year Every Region,General Discussion,0,49,28/12/2024,5:11
PRX Roster Rankings,General Discussion,0,25,27/1/2025,7:48
PRX player contracts,General Discussion,0,30,1/2/2025,20:26
PRX FIX Roster,General Discussion,0,20,1/2/2025,20:55
Do PRX need big changes?,General Discussion,0,50,12/2/2025,9:25
jinggg smoker,General Discussion,0,23,20/2/2025,16:25
what is ur fav player oat,General Discussion,0,79,24/2/2025,6:48
Create your Pacific Superteam?,General Discussion,0,20,27/2/2025,10:41
global superteam go,General Discussion,0,39,28/2/2025,15:12
My opinion on Paper Rex,General Discussion,5,28,11/3/2025,18:53
prx mindfreak + jingg:),General Discussion,0,27,1/4/2025,10:30
f0rsaken > cned,General Discussion,0,3,14/9/2021,12:00
Beat F0rsaken Sova first then challenge his jett,General Discussion,1,3,12/10/2021,21:18
Jinggg and f0rsakeN,General Discussion,0,3,24/7/2022,23:10
Poor f0rsaken,General Discussion,0,3,7/9/2022,21:40
PRX f0rsaken Interview,General Discussion,3,3,17/1/2023,21:40
white f0rsaken,Off Topic,0,3,29/7/2023,10:22
xccurate vs f0rsaken,General Discussion,0,3,8/12/2023,12:08
Fav player from each team?,General Discussion,1,29,28/7/2021,9:40
Indo Masuk,General Discussion,0,23,16/8/2021,17:44
mwzera just reached #1 in ranked GLOBALLY,General Discussion,0,72,23/8/2021,21:04
Who are you most excited to see on LAN?,General Discussion,0,40,24/8/2021,1:29
Each regions super team,General Discussion,0,61,27/8/2021,8:20
Look at the bright side,General Discussion,0,6,28/8/2021,13:51
f0rsaken,General Discussion,2,3,11/9/2021,20:45
cned > tenz,General Discussion,0,27,13/9/2021,3:08
Derke duo F0rsaken rn,General Discussion,1,3,13/9/2021,8:27
I cant believe this,General Discussion,0,113,15/9/2021,23:11
Best Jett Players on Masters,General Discussion,1,15,15/9/2021,23:47
PRX wanted to lose,General Discussion,0,23,15/10/2021,11:28
Iconic Players Iconic Skins,General Discussion,4,86,28/11/2021,16:08
SEA Superteam based on countries,General Discussion,2,14,9/12/2021,20:09
Who is the best APAC Frag demon?,General Discussion,2,22,18/12/2021,19:10
Who will replace Patiphan,General Discussion,1,22,19/12/2021,13:59
Valorant World Cup,General Discussion,2,139,23/12/2021,4:24
which country/region plays best jett,General Discussion,5,47,24/1/2022,6:14
Skrossi to masters this year!,General Discussion,0,99,10/2/2022,18:26
if na continue playing like this at masters,General Discussion,0,42,21/2/2022,7:55
Johnolsen,General Discussion,1,27,13/3/2022,13:51
Top 3 duelist?,General Discussion,0,48,20/3/2022,22:43
TOP 10 PLAYERS RN,General Discussion,12,122,28/3/2022,12:11
Is Yay the best Chamber in the world right now?,General Discussion,0,72,17/4/2022,6:36
F0rsaken,General Discussion,0,3,19/4/2022,4:52
Check Forsaken's PC,General Discussion,1,5,19/4/2022,5:45
The Misunderstanding of Paper Rex,General Discussion,36,36,19/4/2022,6:33
"TOP 5 CURRENTLY ON MASTERS, BY PERFORMANCE.",General Discussion,0,21,19/4/2022,14:01
G2 thought,Off Topic,0,5,20/4/2022,2:54
Drug test before tournament?,General Discussion,0,18,20/4/2022,6:19
The most handsome guy in master,General Discussion,0,20,24/4/2022,3:23
Best player from each region,General Discussion,0,30,3/5/2022,20:45
Shahzam is insane,General Discussion,0,12,5/5/2022,7:14
Top 25 Worldwide,General Discussion,0,49,6/5/2022,4:09
tesseract farming,General Discussion,0,58,3/6/2022,18:55
PRX's kryptonite,General Discussion,0,38,6/6/2022,14:06
NA >> EU,General Discussion,0,141,9/6/2022,8:13
Most affected players by Jett nerf,General Discussion,0,19,11/6/2022,6:32
TOP Players from APAC region,General Discussion,6,38,13/6/2022,21:54
The Valorant world cup,General Discussion,5,97,18/6/2022,12:19
First thoughts of big teams in 5 words or less,General Discussion,0,47,24/6/2022,7:49
We need a 2° Superteam,General Discussion,0,55,25/6/2022,12:50
Top 10 opers in the world,General Discussion,1,45,27/6/2022,9:20
PRX salary,General Discussion,4,99,29/6/2022,16:25
who has the cleanest aim in ur opinion,General Discussion,0,83,4/7/2022,11:25
The reason why PRX win this event,General Discussion,0,47,13/7/2022,16:55
Forsaken going to EU/NA next year,General Discussion,0,28,14/7/2022,22:55
F0RSAKEN,General Discussion,0,3,14/7/2022,23:36
PRX covid situation,General Discussion,4,23,17/7/2022,16:47
ALFAJER ONLINER?,General Discussion,0,14,17/7/2022,23:11
Indonesia doesn't support Forsaken,General Discussion,0,80,18/7/2022,12:16
I can’t man,General Discussion,0,9,18/7/2022,12:22
DRX Cons,General Discussion,5,46,19/7/2022,4:35
Ranking the Remaining Players in M2,General Discussion,0,18,19/7/2022,5:38
PRX gonna fall apart next year? :((((,General Discussion,0,42,20/7/2022,10:26
f0rsaken diff,General Discussion,0,3,22/7/2022,22:41
Benkai and D4v4i are mega underrated,General Discussion,0,8,23/7/2022,12:26
I take the L,General Discussion,3,18,23/7/2022,4:37
BLEED offered 2.6 M to forsaken,General Discussion,4,38,23/7/2022,17:28
World player rankings (Discuss),General Discussion,0,24,24/7/2022,3:17
JINGG > FORSAKEN,General Discussion,0,16,24/7/2022,23:33
f0rsaken finally left the hotel,General Discussion,0,3,25/7/2022,1:20
BEST PLAYERS IN THE WORLD,General Discussion,0,7,27/7/2022,6:28
bleed = money cant buy success,General Discussion,5,43,6/8/2022,19:19
EDG vs PRX,General Discussion,0,87,8/8/2022,14:36
How good is EDG compared to EMEA and NA?,General Discussion,0,40,14/8/2022,13:58
ZMJKK GOAT !!!,General Discussion,4,16,14/8/2022,18:06
Bleed,General Discussion,0,9,15/8/2022,15:33
"If APAC + SA had a ""super team""",General Discussion,0,46,16/8/2022,5:45
Superteam,General Discussion,0,34,16/8/2022,7:09
PRX,General Discussion,0,31,16/8/2022,23:44
ez money when edg wins,General Discussion,0,20,19/8/2022,1:04
i guess the team you hate,General Discussion,0,226,22/8/2022,2:26
who better SkRossi Vs ZmmjjKK,General Discussion,0,112,21/8/2022,20:17
Only duelist players team,General Discussion,0,18,27/8/2022,12:17
How many EMEA teams make playoffs?,General Discussion,0,33,6/9/2022,4:52
drop your Dream Team till date here,General Discussion,0,40,7/9/2022,10:53
Chadkai,General Discussion,0,3,7/9/2022,22:01
APAC Super Team 2023,General Discussion,0,30,8/9/2022,10:35
Overrated players in Champs,General Discussion,0,56,13/9/2022,19:39
Imagine Korea Roster Shuffle,General Discussion,0,24,16/9/2022,9:40
What would be ypur best national team,General Discussion,3,71,19/9/2022,12:46
RRQ Roster,Off Topic,12,156,24/9/2022,11:37
aspas/yay,General Discussion,0,18,28/9/2022,15:08
Skrossi,General Discussion,4,51,29/9/2022,5:27
SEN import?,General Discussion,0,9,7/10/2022,3:10
GENG 5 MEN CONFIRMED,General Discussion,2,36,14/10/2022,22:28
SkRossi reality check by STATS,General Discussion,1,6,22/10/2022,23:54
Overhyping patiphan???,General Discussion,8,58,25/10/2022,22:18
overrated mfs,General Discussion,0,83,27/10/2022,23:14
Which league would win?,General Discussion,0,16,30/10/2022,18:50
top 50 players in vct main,General Discussion,0,59,23/11/2022,10:01
asian val world cup,General Discussion,0,80,1/12/2022,8:21
Best AWPER in Asia (REAL RANKING!),General Discussion,0,64,26/1/2023,12:05
W PRX,General Discussion,4,16,13/2/2023,21:52
best duo of all franchise teams,General Discussion,1,51,21/2/2023,22:03
Onliner Frauds,General Discussion,0,42,25/2/2023,11:56
BEST NEON PLAYERS IN THE FRANCHISE,General Discussion,0,29,1/3/2023,9:41
zmjjkk the generous goat,Off Topic,5,11,8/3/2023,18:49
Paper Rex,General Discussion,0,15,15/3/2023,20:53
PRX Fix for Regionals,General Discussion,2,46,16/3/2023,19:39
APAC Aim Gods,General Discussion,0,66,17/3/2023,23:25
PRX fix ?,General Discussion,0,13,2/4/2023,17:52
f0rsaken,General Discussion,0,3,2/4/2023,19:00
prx,General Discussion,1,4,2/4/2023,19:01
F0rsaken discipline,General Discussion,1,3,2/4/2023,20:22
FDWC come,Off Topic,2,28,3/4/2023,17:02
prx,General Discussion,0,13,6/4/2023,13:29
Best jett player,General Discussion,0,58,7/4/2023,21:51
mindfreak,General Discussion,0,46,15/4/2023,19:17
f0rsaken IGL-ing ?,General Discussion,0,3,22/4/2023,15:17
Jett players who can play other agents,General Discussion,4,74,3/5/2023,18:16
best in game names,General Discussion,0,109,5/5/2023,4:44
f0rsaken,General Discussion,0,3,6/5/2023,18:01
"leaf,f0rsaken & Jamppi",General Discussion,1,3,7/5/2023,5:22
The Best (and Worst) Roles for Each Region,General Discussion,10,41,9/5/2023,9:34
PRX confirmed 2nd seed,General Discussion,12,20,15/5/2023,17:21
Best Pacific Jett player is.....,General Discussion,3,36,16/5/2023,21:57
The weakest link on every franchised team,General Discussion,0,32,3/6/2023,12:14
Paper Rex roster??????,General Discussion,1,35,4/6/2023,13:11
What's YOUR top 10 players in masters Tokyo,General Discussion,3,52,7/6/2023,3:05
g0atsakeN,General Discussion,6,24,10/6/2023,17:43
How highly do VLR users rate Giants Cloud?,General Discussion,0,64,11/6/2023,1:24
Is sthing really important ???,General Discussion,0,28,20/6/2023,17:02
f0rsaken harbor,General Discussion,1,3,21/6/2023,16:18
nrg fix,General Discussion,0,6,21/6/2023,18:06
PRX without Jinggg,General Discussion,0,33,24/6/2023,11:57
Masters top 3 of each role,General Discussion,1,32,26/6/2023,9:13
This or that ? (2),General Discussion,0,29,30/6/2023,13:51
BEST PLAYERS FROM YOUR COUNTRY,General Discussion,3,93,4/7/2023,11:08
yoru reminder,General Discussion,0,25,17/7/2023,9:18
BEST FLEX PLAYERS ITW,General Discussion,1,40,29/7/2023,17:55
Who is the flexiest player,General Discussion,0,27,13/8/2023,12:29
Best Pro player who can play any role.,General Discussion,1,21,16/8/2023,8:51
f0rsaken sens,General Discussion,0,3,17/8/2023,5:09
Top 3 flex players,General Discussion,0,30,18/8/2023,8:55
valorant world cup,General Discussion,2,59,21/8/2023,18:57
PRX HAVEN,General Discussion,0,17,21/8/2023,20:19
PRX TenZ ???,General Discussion,0,25,22/8/2023,12:15
Top 4 teams players ranked,General Discussion,0,26,22/8/2023,2:10
is there a fourth MVP candidate?,General Discussion,0,47,22/8/2023,7:12
Jinggg Replacement for Next Year,General Discussion,0,53,23/8/2023,2:39
F0rsaken on something vs demon1,General Discussion,2,3,24/8/2023,23:57
PRX Players Ranked,General Discussion,1,10,25/8/2023,8:15
Top 20 players of the year + some tier 2 players,General Discussion,0,63,26/8/2023,9:55
f0rsaken,General Discussion,0,3,27/8/2023,3:51
Sen Zekken.,General Discussion,0,6,27/8/2023,21:48
PRX yay,General Discussion,1,17,27/8/2023,22:36
IMPORTANT EMEA LEAKS LIVE,General Discussion,59,159,30/8/2023,2:56
super team made from each region,General Discussion,0,28,1/9/2023,9:54
Give me hot valorant pros,General Discussion,0,68,14/9/2023,7:27
Valorant TOTY (thoughts?),General Discussion,3,23,10/10/2023,17:59
Superteam for each ‘region’,General Discussion,1,60,14/10/2023,12:06
Best form of PRX,General Discussion,0,25,14/10/2023,11:19
jingggs jett vs forsakens raze,General Discussion,0,11,23/10/2023,19:55
Make Your Deam Team,General Discussion,0,32,6/11/2023,10:07
Fraud list (only big names),General Discussion,0,50,11/11/2023,11:39
Top 10 players in VCT,General Discussion,0,17,15/11/2023,2:38
JohnOlsen is popping off,General Discussion,0,16,26/11/2023,15:16
best player per agent,General Discussion,0,35,2/12/2023,7:32
Sova issue on prx,General Discussion,0,22,5/12/2023,20:15
Rb's Yoru,General Discussion,0,18,6/12/2023,19:47
Yoru f0rsaken,General Discussion,0,3,7/12/2023,19:41
VLR certified actual good Yoru players,General Discussion,7,38,7/12/2023,20:01
F0rsaken second bro got banned,General Discussion,0,3,8/12/2023,12:32
Super TEAM in every region,General Discussion,2,65,20/12/2023,17:45
vlr.gg is lowkey EU biased?,General Discussion,1,23,28/12/2023,6:58
Team Jett Mains Gone Wild(tm),General Discussion,0,12,20/1/2024,5:36
Top 10 players in the world,General Discussion,0,40,27/1/2024,12:22
"high IQ top 5 unbiased list, nothing but the truth",General Discussion,0,28,29/1/2024,2:06
Sideshow just yaps,General Discussion,0,28,14/2/2024,11:27
What is a flex?,General Discussion,0,14,20/2/2024,16:21
Who are some of Valorants most talented aimers?,General Discussion,0,10,23/2/2024,22:12
f0rsaken for d0rke,General Discussion,0,3,2/3/2024,4:02
vlr stat scraper ^-^,Off Topic,104,1471,22/11/2023,12:01
WHO ARE YOUR TOP 10 FOR MADRID?,General Discussion,1,15,5/3/2024,10:23
s0mething bot,General Discussion,0,50,16/3/2024,12:47
f0rsaken first time raze,General Discussion,0,3,18/3/2024,2:19
Prx fans come,General Discussion,0,12,18/3/2024,3:00
PRX Ascent comp,General Discussion,0,11,19/3/2024,19:13
PRX vs Monyet,General Discussion,7,46,24/3/2024,13:38
Top 10 Players of Every Year,General Discussion,0,51,26/3/2024,7:03
Respect chronicle,General Discussion,2,14,26/3/2024,21:34
"truth about ""flex"" players",General Discussion,12,35,27/3/2024,21:59
RANK THE FOLLOWING DUOS,General Discussion,0,17,31/3/2024,13:50
Best Global Roster,General Discussion,0,19,5/4/2024,3:04
Chamber or I retire,General Discussion,0,35,7/4/2024,17:19
Monyet was the problem,General Discussion,0,62,7/4/2024,19:30
Top 3 Favorite Players for Every Region,General Discussion,0,20,8/4/2024,12:15
Keznit + Heat,General Discussion,1,22,9/4/2024,6:33
Players that will be in Valorant Hall of Fame ?,General Discussion,0,35,10/4/2024,3:03
goats of valorant,General Discussion,17,49,15/4/2024,1:04
Absurd teams,General Discussion,2,14,22/4/2024,4:52
Forsaken face,General Discussion,0,25,23/4/2024,19:09
CAN WE STOP USING YORU AFTER MADRID?,General Discussion,0,8,25/4/2024,22:52
f0rsaken,General Discussion,7,3,27/4/2024,15:44
Best streamers to watch for Masters Shanghai,General Discussion,0,18,28/4/2024,8:58
"Pros that has ""0"" on their name",General Discussion,0,14,29/4/2024,16:44
who are the best players right now?,General Discussion,0,86,29/4/2024,21:53
Forsaken how,General Discussion,2,22,2/5/2024,11:59
coolest pro ign?,General Discussion,1,148,2/5/2024,11:43
Aspas' ideal player,General Discussion,0,17,2/5/2024,20:44
The GOAT Of Valorant,General Discussion,2,34,4/5/2024,4:54
APAC,General Discussion,0,15,4/5/2024,19:25
benjamin fish (GLAZE WARNNING),General Discussion,0,14,12/5/2024,23:50
Which pair would you rather start a team with?,General Discussion,0,7,14/5/2024,7:37
Top 5 kayos,General Discussion,2,40,18/5/2024,2:37
Predicting Shanghai awards and stats,General Discussion,1,23,19/5/2024,22:04
vct draft,General Discussion,0,47,28/5/2024,7:24
jinggg hate,General Discussion,0,33,1/6/2024,1:07
F0rsaken 1 vs 9,General Discussion,2,3,3/6/2024,16:21
PRX Players getting lots of hate,General Discussion,0,25,4/6/2024,12:19
PRX needs Primmie to win,General Discussion,0,23,5/6/2024,10:16
Best Jett Flexes,General Discussion,0,41,10/6/2024,3:07
#INDOTHREAD,General Discussion,0,13,22/6/2024,16:43
Top 5 of Each Role - All Time,General Discussion,0,108,2/7/2024,15:44
battle of the igls,General Discussion,0,46,5/7/2024,2:36
Sen fans are challenged,General Discussion,0,44,5/7/2024,3:44
Davaii is incredible,General Discussion,2,37,5/7/2024,17:45
Players who can play any agent,General Discussion,1,38,8/7/2024,8:03
PRX Ascent,General Discussion,0,17,13/7/2024,15:54
kinda disappointed with jinggg this time.,General Discussion,7,27,20/7/2024,19:49
Least toxic valul pro,General Discussion,0,44,23/7/2024,21:06
Hot take (?),General Discussion,0,11,24/7/2024,1:33
Official VLR Top 10,General Discussion,0,33,27/7/2024,1:47
PRX took about 10 L's,General Discussion,1,79,5/8/2024,7:58
How I would fix PRX Lotus,General Discussion,0,12,6/8/2024,1:49
if PRX ran F0RSAKEN neon & J0NG on raze…,General Discussion,0,3,8/8/2024,19:44
PRX,General Discussion,2,49,11/8/2024,19:35
free forsaken,General Discussion,0,29,12/8/2024,2:28
random prx rant,General Discussion,3,18,15/8/2024,10:28
BOAT Breach players,General Discussion,0,17,18/8/2024,3:31
Top 20 Players of 2024 shortlist,General Discussion,0,42,20/8/2024,7:38
Why is forsaken in GOAT debate?,General Discussion,0,18,20/8/2024,11:03
who wins it all,General Discussion,0,13,24/8/2024,2:07
Was Fnatic Great? Come Prove it,General Discussion,0,120,17/9/2024,8:50
Whose a player you wish was better,General Discussion,3,48,18/9/2024,1:30
Prx something role switch?,General Discussion,1,19,24/9/2024,4:45
Indonesia so far,General Discussion,5,23,4/10/2024,14:32
Something,General Discussion,0,28,10/10/2024,9:13
ChatGPT's top 5,General Discussion,0,17,14/10/2024,6:56
Best Player By Letter,General Discussion,0,63,17/10/2024,7:04
Create your own all time roster for your region,General Discussion,0,38,21/10/2024,6:55
Create Your Dream Team,General Discussion,0,53,22/10/2024,9:42
Favourite players?,General Discussion,0,30,2/11/2024,21:55
best players ever without a international trophy,General Discussion,1,14,6/11/2024,14:57
TOP 10 Players to ever touch the game,General Discussion,0,78,9/11/2024,1:36
list your top 5 respective in their roles,General Discussion,0,57,12/11/2024,21:56
goat tier list,General Discussion,0,83,14/11/2024,13:21
prx,General Discussion,1,32,21/11/2024,21:45
Players from each role,General Discussion,0,9,25/11/2024,12:34
genuine problems with PRX,General Discussion,8,33,27/11/2024,19:57
Prx,General Discussion,5,17,1/12/2024,19:52
Can PRX's flexibility win them master in vct 2025,General Discussion,2,39,2/12/2024,19:20
best player for every agent,General Discussion,0,42,6/12/2024,12:46
Greatness,General Discussion,1,28,14/12/2024,22:14
2025 stars predictions,General Discussion,0,23,21/12/2024,19:10
why mako is the goat of pacific,General Discussion,0,20,28/12/2024,11:29
Apeks fix,General Discussion,0,12,25/1/2025,3:22
PRX let me cook,General Discussion,0,19,27/1/2025,12:10
PRX LAUGH THREAD,General Discussion,26,73,1/2/2025,20:48
PRX IGL,General Discussion,0,27,2/2/2025,2:35
PRX PLEASE LOST ??,General Discussion,0,12,1/2/2025,20:07
asians come,General Discussion,0,42,2/2/2025,19:56
Faces of Valorant,General Discussion,1,14,7/2/2025,21:26
Top 10 Best Players of All Time,General Discussion,0,35,7/2/2025,22:06
PRX. Who is your star player?,General Discussion,5,9,9/2/2025,21:03
How will Paper Rex recover?,General Discussion,0,33,12/2/2025,11:31
chatpgt top 20 players,General Discussion,1,28,17/2/2025,17:18
TOP 3 PAC PLAYER EACH ROLE,General Discussion,0,12,18/2/2025,9:20
Dream team,General Discussion,0,62,14/3/2025,1:37
f0rsaken weyley,General Discussion,0,3,23/3/2025,16:29
PRX,General Discussion,1,7,23/3/2025,17:22
PRX Something,General Discussion,0,26,23/3/2025,21:01
Waylay,General Discussion,0,10,28/3/2025,2:36
Prx is the worst of the worst,General Discussion,0,28,30/3/2025,15:59
f0rsakeN,General Discussion,0,3,30/3/2025,19:07
PRX solution,General Discussion,0,7,30/3/2025,23:49
are prx fans still braindead on yt as well?,General Discussion,4,17,31/3/2025,10:44
will indos dethrone koreans in pacific?,General Discussion,4,45,31/3/2025,18:47
APAC Duelist Ranking,General Discussion,1,10,2/4/2025,17:16
PRX Hot take,General Discussion,0,6,3/4/2025,9:22
PRX f0rsaken Copypasta,General Discussion,0,2,12/7/2022,16:32
TALON f0rsaken,General Discussion,0,2,25/9/2022,12:54
f0rsaken is the goat,General Discussion,3,2,18/3/2024,3:18
Patmen & F0rsaken - The New Dynamic Duo,General Discussion,0,2,9/3/2025,19:24
Will there be slot for india in upcoming events?,General Discussion,1,17,5/5/2021,11:42
Patiphan or Skrossi?,General Discussion,1,21,24/7/2021,22:18
Today's predictions,General Discussion,0,26,26/7/2021,1:07
Favorite player,General Discussion,0,26,28/7/2021,14:31
Best young talents,General Discussion,0,79,28/7/2021,16:58
Make your very own WORLD CLASS TEAM.,General Discussion,2,50,20/8/2021,10:44
SEA come,General Discussion,0,15,24/8/2021,12:07
Best Opening Matchup,General Discussion,1,26,28/8/2021,17:08
Jalebi,General Discussion,5,27,1/9/2021,1:24
Best pros at Berlin for each agent,General Discussion,1,45,8/9/2021,3:22
PREDICTION for today's matches,General Discussion,5,39,11/9/2021,15:33
F0rsaken OP compared to his brother Xccurate,General Discussion,1,2,11/9/2021,23:41
players that impressed me so far,General Discussion,10,12,12/9/2021,5:00
LAN BUFF,General Discussion,2,37,12/9/2021,9:10
Overrated or underrated berlin players until now,General Discussion,0,13,12/9/2021,22:10
PRX > ACEND,General Discussion,3,10,14/9/2021,12:16
KR/JP Scene,General Discussion,0,23,14/9/2021,12:40
DAY 5 PREDICTIONS,General Discussion,0,19,15/9/2021,3:20
Today's ELIM match,General Discussion,0,25,15/9/2021,12:29
Top 5 Berlin,General Discussion,0,10,15/9/2021,19:41
D4v41 underrated?,General Discussion,2,8,15/9/2021,21:04
Why did PRX choose Breeze?,General Discussion,1,14,15/9/2021,21:57
most impressive player so far,General Discussion,2,42,18/9/2021,11:46
what are other regions thoughts on SKROSSI?,General Discussion,0,26,18/9/2021,17:00
SkRossi,General Discussion,0,16,18/9/2021,22:41
top 3 jetts in berlin,General Discussion,4,43,20/9/2021,2:28
Thoughts about Masters and some predicts for LCQ,General Discussion,2,16,20/9/2021,7:27
SKROSSI JETT KDA vs TenZ JETT KDA,General Discussion,1,53,21/9/2021,21:28
Haters from NA/EU come,General Discussion,23,22,11/10/2021,17:23
f0rasken vs. Seoldam,General Discussion,0,7,13/10/2021,10:03
UR TOP 5 PLAYERS ITW,Off Topic,-7,97,14/10/2021,8:09
PRX throwing?,General Discussion,0,19,15/10/2021,18:17
PRX comp,General Discussion,0,7,15/10/2021,20:00
f0rsaken will not play jett??,General Discussion,0,2,15/10/2021,20:45
Best Jett's,General Discussion,0,55,3/11/2021,9:46
Best Player From Each Region,General Discussion,0,6,4/12/2021,23:54
X10C without Patiphan,General Discussion,1,48,9/12/2021,11:16
Best player each country,General Discussion,2,67,9/12/2021,15:47
X10,General Discussion,1,26,10/12/2021,12:52
Best op player?,General Discussion,0,76,20/12/2021,19:47
SKrossi,General Discussion,0,29,22/12/2021,15:18
build a superteam,General Discussion,0,61,23/1/2022,6:05
Consistent players,General Discussion,0,59,26/1/2022,19:36
Top 5 players from your country (arguable),General Discussion,2,248,26/1/2022,20:08
Forecast 2022,General Discussion,0,10,28/1/2022,12:00
Six Degrees of TenZ,General Discussion,8,163,7/2/2022,5:22
fastest ace of the year?,General Discussion,5,25,18/2/2022,19:24
The Best Player In The World,General Discussion,5,10,18/2/2022,23:58
TOP 3 JETTS,General Discussion,0,130,27/2/2022,23:27
Best player from each region,General Discussion,0,49,7/3/2022,15:27
Build your World Cup team,General Discussion,0,48,8/3/2022,23:44
Val INDO,General Discussion,6,50,12/3/2022,12:39
best apac jetts,General Discussion,0,54,12/3/2022,21:42
SEA > NA,General Discussion,0,157,14/3/2022,22:32
prx,General Discussion,0,6,17/3/2022,12:47
Asian superteam,General Discussion,3,21,20/3/2022,13:34
SBE vs PRX,General Discussion,1,18,24/3/2022,13:10
paper rex strat,General Discussion,1,8,24/3/2022,20:14
PRX best strat!!,General Discussion,2,4,24/3/2022,21:19
f0rsaken,General Discussion,0,2,25/3/2022,14:35
prx xeria match,General Discussion,0,8,25/3/2022,19:02
APAC Best Player,General Discussion,0,11,27/3/2022,20:28
best rifler at masters,General Discussion,0,32,29/3/2022,15:30
